_id,sample_id,experiment_reference,experiment_id,lab,replicate,replicate_group,replicate_group_string,strain,strain_name,strain_class,standard_type,control_type,media_type,inducer_type,inducer_concentration,inducer_concentration_unit,sample_contents,temperature,temperature_unit,timepoint,timepoint_unit,well,container_id,aliquot_id,od,fluor_gain_0.10,fluor_gain_0.20,fluor_gain_0.16,fluor_gain_0.10/od,fluor_gain_0.20/od,fluor_gain_0.16/od
5e863e1ff5eedd8c7ee9da98,sample.transcriptic.aq1e7k6pphkk2ad.experiment.transcriptic.r1e7998zhy3gm8,YeastSTATES-Beta-Estradiol-OR-Gate-Plant-TF-Growth-Curves,experiment.transcriptic.r1e7998zhy3gm8,transcriptic,1,5c0c4c81dde25a814de15d9967f5b53078fd552e,"UWBF_6390 | 35.0 | [17.0] | {""Phosphate Buffered Saline"": [""""], ""SC Media with 200nM beta-estradiol"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",UWBF_6390,CRISPR_w303_positive_control_NOR_00_6390,Control,,,SC Media with 200nM beta-estradiol,,,,"['Phosphate Buffered Saline', 'SC Media with 200nM beta-estradiol']",35.0,celsius,17.0,hour,a1,ct1e799924qrdpv,aq1e7k6pphkk2ad,0.0338696323890335,1.5160695581822246,4.180440215371903,-0.1608659680696464,44.76191,123.42739,-4.74956
5e863e34f5eedd8c7ee9e248,sample.transcriptic.aq1e7k6tc59mj34.experiment.transcriptic.r1e7998zhy3gm8,YeastSTATES-Beta-Estradiol-OR-Gate-Plant-TF-Growth-Curves,experiment.transcriptic.r1e7998zhy3gm8,transcriptic,4,00c939861b42bdc4b1465f28f3e1254d434019b4,"UWBF_34293 | 35.0 | [28.0] | {""Phosphate Buffered Saline"": [""""], ""SC Media with 200nM beta-estradiol"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",UWBF_34293,CEN.PK2_ORE1_gfp_34293,Experiment,,,SC Media with 200nM beta-estradiol,,,,"['Phosphate Buffered Saline', 'SC Media with 200nM beta-estradiol']",35.0,celsius,28.0,hour,b6,ct1e799925x7wyx,aq1e7k6tc59mj34,0.07095746732483078,0.5790019297080838,7.105900760904271,1.2349406689380589,8.15984,100.1431,17.40396
5e863e34f5eedd8c7ee9e217,sample.transcriptic.aq1e7k6tc5arr74.experiment.transcriptic.r1e7998zhy3gm8,YeastSTATES-Beta-Estradiol-OR-Gate-Plant-TF-Growth-Curves,experiment.transcriptic.r1e7998zhy3gm8,transcriptic,4,92512efa08908d08da92f39d3be93fd3bf621930,"UWBF_34299 | 35.0 | [28.0] | {""Phosphate Buffered Saline"": [""""], ""SC Media with 200nM beta-estradiol"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",UWBF_34299,CEN.PK2_ORE1_gfp_34299,Experiment,,,SC Media with 200nM beta-estradiol,,,,"['Phosphate Buffered Saline', 'SC Media with 200nM beta-estradiol']",35.0,celsius,28.0,hour,c6,ct1e799925x7wyx,aq1e7k6tc5arr74,0.2182237691541167,2.7762925061985233,8.610781847235454,-0.2476935225590966,12.72223,39.4585,-1.13504
5e863e31f5eedd8c7ee9e14e,sample.transcriptic.aq1e7k6tc5arr77.experiment.transcriptic.r1e7998zhy3gm8,YeastSTATES-Beta-Estradiol-OR-Gate-Plant-TF-Growth-Curves,experiment.transcriptic.r1e7998zhy3gm8,transcriptic,4,0e1827d5a3c4b082ab0c2790998ca5d60085a461,"UWBF_34296 | 35.0 | [28.0] | {""Phosphate Buffered Saline"": [""""], ""SC Media with 200nM beta-estradiol"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",UWBF_34296,CEN.PK2_ORE1_sic1_gfp_34296,Experiment,,,SC Media with 200nM beta-estradiol,,,,"['Phosphate Buffered Saline', 'SC Media with 200nM beta-estradiol']",35.0,celsius,28.0,hour,d6,ct1e799925x7wyx,aq1e7k6tc5arr77,0.07440502910453256,-1.4014855095299021,6.7813450403995255,-0.8567162342330366,-18.8359,91.14095,-11.51422
5e863e32f5eedd8c7ee9e17a,sample.transcriptic.aq1e7k6tc5bvxb5.experiment.transcriptic.r1e7998zhy3gm8,YeastSTATES-Beta-Estradiol-OR-Gate-Plant-TF-Growth-Curves,experiment.transcriptic.r1e7998zhy3gm8,transcriptic,4,cc093af18f3a10103db5f03b93171334d894a60f,"UWBF_34290 | 35.0 | [28.0] | {""Phosphate Buffered Saline"": [""""], ""SC Media with 200nM beta-estradiol"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",UWBF_34290,CEN.PK2_ORE1_sic1_gfp_34290,Experiment,,,SC Media with 200nM beta-estradiol,,,,"['Phosphate Buffered Saline', 'SC Media with 200nM beta-estradiol']",35.0,celsius,28.0,hour,e6,ct1e799925x7wyx,aq1e7k6tc5bvxb5,0.06748180562587273,-1.065106197384725,6.319282061981974,1.3295658931701246,-15.78361,93.64423,19.70258
5e863e32f5eedd8c7ee9e1aa,sample.transcriptic.aq1e7k6tc5bvxb8.experiment.transcriptic.r1e7998zhy3gm8,YeastSTATES-Beta-Estradiol-OR-Gate-Plant-TF-Growth-Curves,experiment.transcriptic.r1e7998zhy3gm8,transcriptic,4,ab6b3fedc6546b7378f78e185e2ab2b15ad84664,"UWBF_34292 | 35.0 | [28.0] | {""Phosphate Buffered Saline"": [""""], ""SC Media with 200nM beta-estradiol"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",UWBF_34292,CEN.PK2_ORE1_sic1_34292,Experiment,,,SC Media with 200nM beta-estradiol,,,,"['Phosphate Buffered Saline', 'SC Media with 200nM beta-estradiol']",35.0,celsius,28.0,hour,f6,ct1e799925x7wyx,aq1e7k6tc5bvxb8,0.059621457877890846,0.34136864770991765,7.611848482236512,1.1944379596150643,5.7256,127.66961,20.03369
5e863e33f5eedd8c7ee9e1d3,sample.transcriptic.aq1e7k6tc5d25f7.experiment.transcriptic.r1e7998zhy3gm8,YeastSTATES-Beta-Estradiol-OR-Gate-Plant-TF-Growth-Curves,experiment.transcriptic.r1e7998zhy3gm8,transcriptic,4,6dc828f4a2e41f19cc6d9ce9fbae16e1d46d73bd,"UWBF_34298 | 35.0 | [28.0] | {""Phosphate Buffered Saline"": [""""], ""SC Media with 200nM beta-estradiol"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",UWBF_34298,CEN.PK2_ORE1_sic1_34298,Experiment,,,SC Media with 200nM beta-estradiol,,,,"['Phosphate Buffered Saline', 'SC Media with 200nM beta-estradiol']",35.0,celsius,28.0,hour,g6,ct1e799925x7wyx,aq1e7k6tc5d25f7,0.07405200892943711,1.0550504421199756,10.51255536467276,0.0033583268732919436,14.24742,141.96178,0.04535
5e863e33f5eedd8c7ee9e1fb,sample.transcriptic.aq1e7k6tc5e6bk7.experiment.transcriptic.r1e7998zhy3gm8,YeastSTATES-Beta-Estradiol-OR-Gate-Plant-TF-Growth-Curves,experiment.transcriptic.r1e7998zhy3gm8,transcriptic,4,817e5b6bfd0c4c08879f9837884bb4c5c7e62807,"UWBF_34282 | 35.0 | [28.0] | {""Phosphate Buffered Saline"": [""""], ""SC Media with 200nM beta-estradiol"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",UWBF_34282,CEN.PK2_ATAF1_gfp_34282,Experiment,,,SC Media with 200nM beta-estradiol,,,,"['Phosphate Buffered Saline', 'SC Media with 200nM beta-estradiol']",35.0,celsius,28.0,hour,h6,ct1e799925x7wyx,aq1e7k6tc5e6bk7,0.033738368852694496,0.3549678814313823,7.016352016216961,-0.7656394683374692,10.52119,207.96358,-22.69343
5e863e35f5eedd8c7ee9e260,sample.transcriptic.aq1e7k6tc5e6bka.experiment.transcriptic.r1e7998zhy3gm8,YeastSTATES-Beta-Estradiol-OR-Gate-Plant-TF-Growth-Curves,experiment.transcriptic.r1e7998zhy3gm8,transcriptic,11,9b93f9fad81338b256bfb24c2d115c818c7c8828,"UWBF_24864 | 35.0 | [28.0] | {""Phosphate Buffered Saline"": [""""], ""SC Media with 200nM beta-estradiol"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",UWBF_24864,CRISPR_CEN.PK2_positive_control_NOR_00_24864,Control,,,SC Media with 200nM beta-estradiol,,,,"['Phosphate Buffered Saline', 'SC Media with 200nM beta-estradiol']",35.0,celsius,28.0,hour,a7,ct1e799925x7wyx,aq1e7k6tc5e6bka,0.07768770972584914,-0.21331629301096774,8.1246397707749,0.12447166494584087,-2.74582,104.58076,1.60221
5e863e34f5eedd8c7ee9e244,sample.transcriptic.aq1e7k6tc5fahq8.experiment.transcriptic.r1e7998zhy3gm8,YeastSTATES-Beta-Estradiol-OR-Gate-Plant-TF-Growth-Curves,experiment.transcriptic.r1e7998zhy3gm8,transcriptic,5,00c939861b42bdc4b1465f28f3e1254d434019b4,"UWBF_34293 | 35.0 | [28.0] | {""Phosphate Buffered Saline"": [""""], ""SC Media with 200nM beta-estradiol"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",UWBF_34293,CEN.PK2_ORE1_gfp_34293,Experiment,,,SC Media with 200nM beta-estradiol,,,,"['Phosphate Buffered Saline', 'SC Media with 200nM beta-estradiol']",35.0,celsius,28.0,hour,b7,ct1e799925x7wyx,aq1e7k6tc5fahq8,0.22223405489920145,-1.557641238624245,9.904286821378545,1.9032113161971937,-7.00901,44.56692,8.56399
5e863e31f5eedd8c7ee9e123,sample.transcriptic.aq1e7k6tc5fahqb.experiment.transcriptic.r1e7998zhy3gm8,YeastSTATES-Beta-Estradiol-OR-Gate-Plant-TF-Growth-Curves,experiment.transcriptic.r1e7998zhy3gm8,transcriptic,5,92512efa08908d08da92f39d3be93fd3bf621930,"UWBF_34299 | 35.0 | [28.0] | {""Phosphate Buffered Saline"": [""""], ""SC Media with 200nM beta-estradiol"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",UWBF_34299,CEN.PK2_ORE1_gfp_34299,Experiment,,,SC Media with 200nM beta-estradiol,,,,"['Phosphate Buffered Saline', 'SC Media with 200nM beta-estradiol']",35.0,celsius,28.0,hour,c7,ct1e799925x7wyx,aq1e7k6tc5fahqb,0.038508722283405045,-1.1706755466175989,5.7018208028540975,0.6323692414679296,-30.40027,148.0657,16.42145
5e863e31f5eedd8c7ee9e152,sample.transcriptic.aq1e7k6tc5gequb.experiment.transcriptic.r1e7998zhy3gm8,YeastSTATES-Beta-Estradiol-OR-Gate-Plant-TF-Growth-Curves,experiment.transcriptic.r1e7998zhy3gm8,transcriptic,5,0e1827d5a3c4b082ab0c2790998ca5d60085a461,"UWBF_34296 | 35.0 | [28.0] | {""Phosphate Buffered Saline"": [""""], ""SC Media with 200nM beta-estradiol"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",UWBF_34296,CEN.PK2_ORE1_sic1_gfp_34296,Experiment,,,SC Media with 200nM beta-estradiol,,,,"['Phosphate Buffered Saline', 'SC Media with 200nM beta-estradiol']",35.0,celsius,28.0,hour,d7,ct1e799925x7wyx,aq1e7k6tc5gequb,0.04125509583497435,1.1963406725686063,3.977205777961245,-0.9868828225043907,28.99862,96.4052,-23.92148
5e863e32f5eedd8c7ee9e17f,sample.transcriptic.aq1e7k6tc5hjwya.experiment.transcriptic.r1e7998zhy3gm8,YeastSTATES-Beta-Estradiol-OR-Gate-Plant-TF-Growth-Curves,experiment.transcriptic.r1e7998zhy3gm8,transcriptic,5,cc093af18f3a10103db5f03b93171334d894a60f,"UWBF_34290 | 35.0 | [28.0] | {""Phosphate Buffered Saline"": [""""], ""SC Media with 200nM beta-estradiol"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",UWBF_34290,CEN.PK2_ORE1_sic1_gfp_34290,Experiment,,,SC Media with 200nM beta-estradiol,,,,"['Phosphate Buffered Saline', 'SC Media with 200nM beta-estradiol']",35.0,celsius,28.0,hour,e7,ct1e799925x7wyx,aq1e7k6tc5hjwya,0.32330016621813523,5.0513155462361565,10.744269873705136,-0.25072692774590716,15.62423,33.23311,-0.77552
5e863e32f5eedd8c7ee9e1ae,sample.transcriptic.aq1e7k6tc5hjwyd.experiment.transcriptic.r1e7998zhy3gm8,YeastSTATES-Beta-Estradiol-OR-Gate-Plant-TF-Growth-Curves,experiment.transcriptic.r1e7998zhy3gm8,transcriptic,5,ab6b3fedc6546b7378f78e185e2ab2b15ad84664,"UWBF_34292 | 35.0 | [28.0] | {""Phosphate Buffered Saline"": [""""], ""SC Media with 200nM beta-estradiol"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",UWBF_34292,CEN.PK2_ORE1_sic1_34292,Experiment,,,SC Media with 200nM beta-estradiol,,,,"['Phosphate Buffered Saline', 'SC Media with 200nM beta-estradiol']",35.0,celsius,28.0,hour,f7,ct1e799925x7wyx,aq1e7k6tc5hjwyd,0.03933902392128303,0.3324751010648616,6.911976264852233,-0.8196201753991599,8.45153,175.70279,-20.83479
5e863e33f5eedd8c7ee9e1d7,sample.transcriptic.aq1e7k6tc5jq54b.experiment.transcriptic.r1e7998zhy3gm8,YeastSTATES-Beta-Estradiol-OR-Gate-Plant-TF-Growth-Curves,experiment.transcriptic.r1e7998zhy3gm8,transcriptic,5,6dc828f4a2e41f19cc6d9ce9fbae16e1d46d73bd,"UWBF_34298 | 35.0 | [28.0] | {""Phosphate Buffered Saline"": [""""], ""SC Media with 200nM beta-estradiol"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",UWBF_34298,CEN.PK2_ORE1_sic1_34298,Experiment,,,SC Media with 200nM beta-estradiol,,,,"['Phosphate Buffered Saline', 'SC Media with 200nM beta-estradiol']",35.0,celsius,28.0,hour,g7,ct1e799925x7wyx,aq1e7k6tc5jq54b,0.03848913463426048,2.613195352509121,7.58463793360488,-0.2956605986849496,67.89436,197.0592,-7.68166
5e863e33f5eedd8c7ee9e1ff,sample.transcriptic.aq1e7k6tc5jq54e.experiment.transcriptic.r1e7998zhy3gm8,YeastSTATES-Beta-Estradiol-OR-Gate-Plant-TF-Growth-Curves,experiment.transcriptic.r1e7998zhy3gm8,transcriptic,5,817e5b6bfd0c4c08879f9837884bb4c5c7e62807,"UWBF_34282 | 35.0 | [28.0] | {""Phosphate Buffered Saline"": [""""], ""SC Media with 200nM beta-estradiol"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",UWBF_34282,CEN.PK2_ATAF1_gfp_34282,Experiment,,,SC Media with 200nM beta-estradiol,,,,"['Phosphate Buffered Saline', 'SC Media with 200nM beta-estradiol']",35.0,celsius,28.0,hour,h7,ct1e799925x7wyx,aq1e7k6tc5jq54e,0.03254410479760525,-1.8589011808614098,6.151729285876717,-0.5327677960043427,-57.11944,189.02745,-16.37064
5e863e31f5eedd8c7ee9e11f,sample.transcriptic.aq1e7k6tc5kub8e.experiment.transcriptic.r1e7998zhy3gm8,YeastSTATES-Beta-Estradiol-OR-Gate-Plant-TF-Growth-Curves,experiment.transcriptic.r1e7998zhy3gm8,transcriptic,7,3b7f5240df8dff025e7ef4f8d60a8b5e99bc3d55,"UWBF_25784 | 35.0 | [28.0] | {""Phosphate Buffered Saline"": [""""], ""SC Media with 200nM beta-estradiol"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",UWBF_25784,CRISPR_CEN.PK2_inducible_FP_25784,Control,,,SC Media with 200nM beta-estradiol,,,,"['Phosphate Buffered Saline', 'SC Media with 200nM beta-estradiol']",35.0,celsius,28.0,hour,a8,ct1e799925x7wyx,aq1e7k6tc5kub8e,0.10435359120268076,-1.4328308558250726,5.962418382938085,-0.08516311382570882,-13.73054,57.13669,-0.8161
5e863e34f5eedd8c7ee9e240,sample.transcriptic.aq1e7k6tc5myhcd.experiment.transcriptic.r1e7998zhy3gm8,YeastSTATES-Beta-Estradiol-OR-Gate-Plant-TF-Growth-Curves,experiment.transcriptic.r1e7998zhy3gm8,transcriptic,4,e1bbab9a86cadb19c96fe45941761643f487649d,"UWBF_34287 | 35.0 | [28.0] | {""Phosphate Buffered Saline"": [""""], ""SC Media with 200nM beta-estradiol"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",UWBF_34287,CEN.PK2_ATAF1_gfp_34287,Experiment,,,SC Media with 200nM beta-estradiol,,,,"['Phosphate Buffered Saline', 'SC Media with 200nM beta-estradiol']",35.0,celsius,28.0,hour,b8,ct1e799925x7wyx,aq1e7k6tc5myhcd,0.032957590009996984,0.45702973888073245,3.6597094558330427,-1.40240525127682,13.86721,111.04299,-42.55181
5e863e31f5eedd8c7ee9e127,sample.transcriptic.aq1e7k6tc5myhcg.experiment.transcriptic.r1e7998zhy3gm8,YeastSTATES-Beta-Estradiol-OR-Gate-Plant-TF-Growth-Curves,experiment.transcriptic.r1e7998zhy3gm8,transcriptic,4,b201c4dcaee0ad7329462d3e308c4c41ccb22737,"UWBF_34285 | 35.0 | [28.0] | {""Phosphate Buffered Saline"": [""""], ""SC Media with 200nM beta-estradiol"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",UWBF_34285,CEN.PK2_ATAF1_sic1_gfp_34285,Experiment,,,SC Media with 200nM beta-estradiol,,,,"['Phosphate Buffered Saline', 'SC Media with 200nM beta-estradiol']",35.0,celsius,28.0,hour,c8,ct1e799925x7wyx,aq1e7k6tc5myhcg,0.23977296745930993,0.41113773758802963,7.495905894328466,-0.5486885468440322,1.7147,31.26251,-2.28837
5e863e31f5eedd8c7ee9e156,sample.transcriptic.aq1e7k6tc5p4qgg.experiment.transcriptic.r1e7998zhy3gm8,YeastSTATES-Beta-Estradiol-OR-Gate-Plant-TF-Growth-Curves,experiment.transcriptic.r1e7998zhy3gm8,transcriptic,4,db53decab7b56cd04b8e3aac99482c6fb8a0d2ef,"UWBF_34280 | 35.0 | [28.0] | {""Phosphate Buffered Saline"": [""""], ""SC Media with 200nM beta-estradiol"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",UWBF_34280,CEN.PK2_ATAF1_sic1_gfp_34280,Experiment,,,SC Media with 200nM beta-estradiol,,,,"['Phosphate Buffered Saline', 'SC Media with 200nM beta-estradiol']",35.0,celsius,28.0,hour,d8,ct1e799925x7wyx,aq1e7k6tc5p4qgg,0.1849864067503712,-1.3163353628111383,6.577719996213383,1.3741403332477788,-7.11585,35.55786,7.42833
5e863e32f5eedd8c7ee9e185,sample.transcriptic.aq1e7k6tc5q8wmf.experiment.transcriptic.r1e7998zhy3gm8,YeastSTATES-Beta-Estradiol-OR-Gate-Plant-TF-Growth-Curves,experiment.transcriptic.r1e7998zhy3gm8,transcriptic,4,5297037a0dc05c1cdcecb7099924a17c8a646612,"UWBF_34283 | 35.0 | [28.0] | {""Phosphate Buffered Saline"": [""""], ""SC Media with 200nM beta-estradiol"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",UWBF_34283,CEN.PK2_ATAF1_gfp_34283,Experiment,,,SC Media with 200nM beta-estradiol,,,,"['Phosphate Buffered Saline', 'SC Media with 200nM beta-estradiol']",35.0,celsius,28.0,hour,e8,ct1e799925x7wyx,aq1e7k6tc5q8wmf,0.3121857089055991,4.55777043019884,9.606927210752561,3.175026785995406,14.59955,30.77312,10.17031
5e863e33f5eedd8c7ee9e1b2,sample.transcriptic.aq1e7k6tc5q8wmj.experiment.transcriptic.r1e7998zhy3gm8,YeastSTATES-Beta-Estradiol-OR-Gate-Plant-TF-Growth-Curves,experiment.transcriptic.r1e7998zhy3gm8,transcriptic,4,d3abdaf2e8756c07fb05c0f1204eb017cad843bb,"UWBF_34288 | 35.0 | [28.0] | {""Phosphate Buffered Saline"": [""""], ""SC Media with 200nM beta-estradiol"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",UWBF_34288,CEN.PK2_ATAF1_gfp_34288,Experiment,,,SC Media with 200nM beta-estradiol,,,,"['Phosphate Buffered Saline', 'SC Media with 200nM beta-estradiol']",35.0,celsius,28.0,hour,f8,ct1e799925x7wyx,aq1e7k6tc5q8wmj,0.03505266860772531,0.9816744827412843,3.847566864418729,2.284079405536913,28.0057,109.76531,65.16136
5e863e33f5eedd8c7ee9e1db,sample.transcriptic.aq1e7k6tc5rd4rg.experiment.transcriptic.r1e7998zhy3gm8,YeastSTATES-Beta-Estradiol-OR-Gate-Plant-TF-Growth-Curves,experiment.transcriptic.r1e7998zhy3gm8,transcriptic,4,a3fc0c622c4f5b8ad82a756860d91a9d49fbfdc4,"UWBF_34300 | 35.0 | [28.0] | {""Phosphate Buffered Saline"": [""""], ""SC Media with 200nM beta-estradiol"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",UWBF_34300,CEN.PK2_ORE1_gfp_34300,Experiment,,,SC Media with 200nM beta-estradiol,,,,"['Phosphate Buffered Saline', 'SC Media with 200nM beta-estradiol']",35.0,celsius,28.0,hour,g8,ct1e799925x7wyx,aq1e7k6tc5rd4rg,0.07977539625226536,4.873232251169903,5.590410071685181,-1.6113813182736711,61.08691,70.07687,-20.19898
5e863e33f5eedd8c7ee9e203,sample.transcriptic.aq1e7k6tc5rd4rk.experiment.transcriptic.r1e7998zhy3gm8,YeastSTATES-Beta-Estradiol-OR-Gate-Plant-TF-Growth-Curves,experiment.transcriptic.r1e7998zhy3gm8,transcriptic,4,8366aa9a416a399a9f51a865fa59204bedfaa095,"UWBF_34294 | 35.0 | [28.0] | {""Phosphate Buffered Saline"": [""""], ""SC Media with 200nM beta-estradiol"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",UWBF_34294,CEN.PK2_ORE1_gfp_34294,Experiment,,,SC Media with 200nM beta-estradiol,,,,"['Phosphate Buffered Saline', 'SC Media with 200nM beta-estradiol']",35.0,celsius,28.0,hour,h8,ct1e799925x7wyx,aq1e7k6tc5rd4rk,0.04802084479349681,-1.3602639667893863,6.771324764118451,2.6272685093970893,-28.32653,141.00803,54.711
5e863e35f5eedd8c7ee9e25c,sample.transcriptic.aq1e7k6tc5shavk.experiment.transcriptic.r1e7998zhy3gm8,YeastSTATES-Beta-Estradiol-OR-Gate-Plant-TF-Growth-Curves,experiment.transcriptic.r1e7998zhy3gm8,transcriptic,9,3b7f5240df8dff025e7ef4f8d60a8b5e99bc3d55,"UWBF_25784 | 35.0 | [28.0] | {""Phosphate Buffered Saline"": [""""], ""SC Media with 200nM beta-estradiol"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",UWBF_25784,CRISPR_CEN.PK2_inducible_FP_25784,Control,,,SC Media with 200nM beta-estradiol,,,,"['Phosphate Buffered Saline', 'SC Media with 200nM beta-estradiol']",35.0,celsius,28.0,hour,a9,ct1e799925x7wyx,aq1e7k6tc5shavk,0.08087841997971078,-0.864675480956342,6.894166050660204,0.2570399146781085,-10.69105,85.24111,3.1781
5e863e34f5eedd8c7ee9e23c,sample.transcriptic.aq1e7k6tc5tngzj.experiment.transcriptic.r1e7998zhy3gm8,YeastSTATES-Beta-Estradiol-OR-Gate-Plant-TF-Growth-Curves,experiment.transcriptic.r1e7998zhy3gm8,transcriptic,5,e1bbab9a86cadb19c96fe45941761643f487649d,"UWBF_34287 | 35.0 | [28.0] | {""Phosphate Buffered Saline"": [""""], ""SC Media with 200nM beta-estradiol"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",UWBF_34287,CEN.PK2_ATAF1_gfp_34287,Experiment,,,SC Media with 200nM beta-estradiol,,,,"['Phosphate Buffered Saline', 'SC Media with 200nM beta-estradiol']",35.0,celsius,28.0,hour,b9,ct1e799925x7wyx,aq1e7k6tc5tngzj,0.2501625332434299,-1.8981567914994573,10.051618486025426,1.0357813618054168,-7.58769,40.18035,4.14043
5e863e31f5eedd8c7ee9e12c,sample.transcriptic.aq1e7k6tc5tngzn.experiment.transcriptic.r1e7998zhy3gm8,YeastSTATES-Beta-Estradiol-OR-Gate-Plant-TF-Growth-Curves,experiment.transcriptic.r1e7998zhy3gm8,transcriptic,5,b201c4dcaee0ad7329462d3e308c4c41ccb22737,"UWBF_34285 | 35.0 | [28.0] | {""Phosphate Buffered Saline"": [""""], ""SC Media with 200nM beta-estradiol"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",UWBF_34285,CEN.PK2_ATAF1_sic1_gfp_34285,Experiment,,,SC Media with 200nM beta-estradiol,,,,"['Phosphate Buffered Saline', 'SC Media with 200nM beta-estradiol']",35.0,celsius,28.0,hour,c9,ct1e799925x7wyx,aq1e7k6tc5tngzn,0.03387846325485534,-0.6166118531576216,5.218957305207908,1.3450684826996175,-18.2007,154.04941,39.70276
5e863e31f5eedd8c7ee9e15a,sample.transcriptic.aq1e7k6tc5usq5m.experiment.transcriptic.r1e7998zhy3gm8,YeastSTATES-Beta-Estradiol-OR-Gate-Plant-TF-Growth-Curves,experiment.transcriptic.r1e7998zhy3gm8,transcriptic,5,db53decab7b56cd04b8e3aac99482c6fb8a0d2ef,"UWBF_34280 | 35.0 | [28.0] | {""Phosphate Buffered Saline"": [""""], ""SC Media with 200nM beta-estradiol"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",UWBF_34280,CEN.PK2_ATAF1_sic1_gfp_34280,Experiment,,,SC Media with 200nM beta-estradiol,,,,"['Phosphate Buffered Saline', 'SC Media with 200nM beta-estradiol']",35.0,celsius,28.0,hour,d9,ct1e799925x7wyx,aq1e7k6tc5usq5m,0.19662721194210184,-1.1652521083923286,6.209379964907071,0.7052403033391564,-5.9262,31.57945,3.58669
5e863e32f5eedd8c7ee9e189,sample.transcriptic.aq1e7k6tc5vww9m.experiment.transcriptic.r1e7998zhy3gm8,YeastSTATES-Beta-Estradiol-OR-Gate-Plant-TF-Growth-Curves,experiment.transcriptic.r1e7998zhy3gm8,transcriptic,5,5297037a0dc05c1cdcecb7099924a17c8a646612,"UWBF_34283 | 35.0 | [28.0] | {""Phosphate Buffered Saline"": [""""], ""SC Media with 200nM beta-estradiol"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",UWBF_34283,CEN.PK2_ATAF1_gfp_34283,Experiment,,,SC Media with 200nM beta-estradiol,,,,"['Phosphate Buffered Saline', 'SC Media with 200nM beta-estradiol']",35.0,celsius,28.0,hour,e9,ct1e799925x7wyx,aq1e7k6tc5vww9m,0.03427249689291677,0.14640639277348952,7.34147348410454,0.949712586710466,4.27183,214.20889,27.71063
5e863e33f5eedd8c7ee9e1b6,sample.transcriptic.aq1e7k6tc5vww9q.experiment.transcriptic.r1e7998zhy3gm8,YeastSTATES-Beta-Estradiol-OR-Gate-Plant-TF-Growth-Curves,experiment.transcriptic.r1e7998zhy3gm8,transcriptic,5,d3abdaf2e8756c07fb05c0f1204eb017cad843bb,"UWBF_34288 | 35.0 | [28.0] | {""Phosphate Buffered Saline"": [""""], ""SC Media with 200nM beta-estradiol"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",UWBF_34288,CEN.PK2_ATAF1_gfp_34288,Experiment,,,SC Media with 200nM beta-estradiol,,,,"['Phosphate Buffered Saline', 'SC Media with 200nM beta-estradiol']",35.0,celsius,28.0,hour,f9,ct1e799925x7wyx,aq1e7k6tc5vww9q,0.034693316528504735,2.1961957501131804,4.050824752173202,-0.5401958685105361,63.30314,116.76095,-15.5706
5e863e33f5eedd8c7ee9e1df,sample.transcriptic.aq1e7k6tc5x34dp.experiment.transcriptic.r1e7998zhy3gm8,YeastSTATES-Beta-Estradiol-OR-Gate-Plant-TF-Growth-Curves,experiment.transcriptic.r1e7998zhy3gm8,transcriptic,5,a3fc0c622c4f5b8ad82a756860d91a9d49fbfdc4,"UWBF_34300 | 35.0 | [28.0] | {""Phosphate Buffered Saline"": [""""], ""SC Media with 200nM beta-estradiol"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",UWBF_34300,CEN.PK2_ORE1_gfp_34300,Experiment,,,SC Media with 200nM beta-estradiol,,,,"['Phosphate Buffered Saline', 'SC Media with 200nM beta-estradiol']",35.0,celsius,28.0,hour,g9,ct1e799925x7wyx,aq1e7k6tc5x34dp,0.11320117913921189,0.3303082639547262,6.751668894337423,2.45840633900635,2.91789,59.6431,21.71714
